5.735	0.445819
5.74	0.51101
5.745	0.576175
5.75	0.641307
5.755	0.706405
5.76	0.771462
5.765	0.836476
5.77	0.901442
5.775	0.966354
5.78	1.03121
5.785	1.096
5.79	1.16073
5.795	1.22538
5.8	1.28995
5.805	1.35444
5.81	1.41884
5.815	1.48314
5.82	1.54734
5.825	1.61143
5.83	1.6754
5.835	1.73924
5.84	1.80295
5.845	1.86652
5.85	1.92994
5.855	1.9932
5.86	2.05629
5.865	2.1192
5.87	2.18192
5.875	2.24444
5.88	2.30675
5.885	2.36884
5.89	2.43069
5.895	2.4923
5.9	2.55364
5.905	2.61472
5.91	2.6755
5.915	2.73598
5.92	2.79614
5.925	2.85597
5.93	2.91544
5.935	2.97456
5.94	3.03328
5.945	3.09161
5.95	3.14951
5.955	3.20698
5.96	3.26398
5.965	3.32051
5.97	3.37654
5.975	3.43205
5.98	3.48701
5.985	3.54142
5.99	3.59523
5.995	3.64843
6	3.701
6.005	3.75292
6.01	3.80414
6.015	3.85467
6.02	3.90445
6.025	3.95348
6.03	4.00173
6.035	4.04916
6.04	4.09576
6.045	4.14149
6.05	4.18633
6.055	4.23025
6.06	4.27322
6.065	4.31522
6.07	4.35622
6.075	4.39618
6.08	4.4351
6.085	4.47293
6.09	4.50965
6.095	4.54523
6.1	4.57965
6.105	4.61289
6.11	4.6449
6.115	4.67568
6.12	4.7052
6.125	4.73342
6.13	4.76034
6.135	4.78592
6.14	4.81015
6.145	4.833
6.15	4.85446
6.155	4.8745
6.16	4.89311
6.165	4.91028
6.17	4.92598
6.175	4.9402
6.18	4.95293
6.185	4.96416
6.19	4.97387
6.195	4.98206
6.2	4.98873
6.205	4.99385
6.21	4.99744
6.215	4.99948
6.22	4.99997
6.225	4.99892
6.23	4.99633
6.235	4.99219
6.24	4.98651
6.245	4.97929
6.25	4.97055
6.255	4.96029
6.26	4.94852
6.265	4.93525
6.27	4.9205
6.275	4.90427
6.28	4.88658
6.285	4.86745
6.29	4.8469
6.295	4.82494
6.3	4.80159
6.305	4.77687
6.31	4.75081
6.315	4.72342
6.32	4.69472
6.325	4.66475
6.33	4.63352
